4.682850169469351398e-01,5.836862102639036598e-01,6.740127644932132345e-01,6.713185361901846671e-01,6.961514124126098046e-01,5.961452965024311990e-01,-3.556202480262228294e-01,-2.280498528463980601e-01,-1.843782408460597488e-01,-2.940461915708407759e-01,-2.922005047110824982e-01,-4.038518369405685315e-01,-1.139060105014663565e-01,2.264044097179533643e-02,-1.599295414584434027e-02,1.532745822431452395e-02,-6.004459765665663001e-02,6.735140732778610584e-02,1.931052644768034565e-02,3.431676444477503585e-02,-4.450697152508309440e-02,-2.474623986899746053e-02,-1.659625459211047649e-02,-9.533099770175895715e-02,-2.055484953437311524e-03,-6.485244500192416384e-02,2.342345374078588782e-02,-6.366210986748269129e-02,-1.043285046248880882e-01,-3.355047275644385679e-02,-4.196237924644430350e-02,1.961283348072520583e-02,-2.736164668106191855e-02,4.477303125225350067e-02,4.071400110974709302e-02,9.493363654295511322e-02,6.985186167913667865e-02,6.770607430539198057e-02,1.164858167588236487e-01,-1.606203483885959571e-04,5.084163249602255408e-02,5.566741652394221335e-02
4.736262251117736022e-01,5.834318279925720940e-01,5.684421706769896554e-01,8.345965417143350606e-01,5.568516091956298153e-01,3.433475328480251054e-01,-4.381838143581868183e-01,-2.161049846563403154e-01,-4.794052950562297521e-01,1.650419403249412109e-01,-4.810142011645746063e-01,-7.195443964009727855e-01,2.617851467988527303e-02,4.156146894575748485e-01,-7.561361577897547370e-01,1.844202310699242023e-02,-1.688294466074889422e-01,2.943722389468476641e-01,-4.462054686536602865e-01,4.901596217303594294e-02,-1.554385743507093742e-01,3.906376178102533014e-01,-1.139836483463772809e-01,-5.575155417705374150e-01,4.613738588625335701e-01,6.653787973997785654e-01,-3.503004623554534791e-01,-9.906261276078361100e-02,7.196603405824800181e-03,-2.167486335878204273e-01,6.220037127471959859e-02,1.381188609747368568e-01,1.156001006036885548e-01,-1.991874234889084438e-01,1.409842976100934842e-01,2.178655587245708625e-01,-4.501533940693955849e-01,2.474912346362695414e-02,1.310017057231403492e-01,3.233487830721690770e-01,5.656694246547421256e-01,1.322279662098505282e-01
4.295900574854145115e-01,5.180978512393857871e-01,5.753890993973821422e-01,6.148425297089389341e-01,5.742914447397917677e-01,3.980020676824529424e-01,-2.109612480381595490e-01,-4.902289790063438235e-01,-3.952437305581443794e-01,-3.894471861028410142e-01,-3.806016014975034389e-01,-6.575221618277505842e-01,-3.785033190751781462e-01,-1.195461174308544428e-01,-2.003077368848784623e-01,-8.127389180576688466e-02,2.306461007641965044e-01,4.476964222098490653e-01,2.800393819486874381e-01,1.302731074140370815e-01,3.645841722799407769e-01,3.137105543420705411e-02,-3.306670143100724490e-01,-3.076945987958533690e-01,-1.625310293920886884e-01,-6.417044117347539545e-02,-5.208407116442755891e-01,1.134255796126445726e-01,-4.061446572888301187e-02,-2.882796904351307699e-02,-9.521839581146052112e-02,-1.421471129707174708e-02,-6.690660116268336288e-02,-4.545549875729108097e-02,-6.498065378715148221e-02,2.974808096686670789e-02,-9.589236860786887195e-03,5.634740021938505761e-03,1.303266691256010357e-01,-5.290122495991159135e-03,1.445627370456469274e-01,1.401092551330260783e-01
